MilestoneID,Dependencies,EstimatedEffort,Lead,Completed,Description
DefineInitialMilestones,,0.5,mh3216,118415f72b48ab9c335c133cdedb151f52532ac4,Come up with initial milestones for getting started
Preliminary _C_lexer,,3,rz1616,b28bd27fe5c06354d5f9ed1574befc3246e4d423,produce a skeletal outline of the c lexer with all the parameters - test using histogram
C_Lexer,Preliminary _C_lexer,4,mh3216,163dc776e053d42ba3ae4ffb00d4af8955724e31,Implement Pattern matching for ANSI C
C_parser_framework,C_Lexer,3,mh3216,163dc776e053d42ba3ae4ffb00d4af8955724e31,Produce a skeletal outline of the C parser with all the necessary parameters
C_parser_grammar,C_parser_framework,5,rz1616,,
build_routine,,1,mh3216,Decided to dedicate time to creating a makefile for build automaition
c_compiler_framework,C_Lexer;C_parser_grammar,2,mh3216,,
test_suite,,2,mh3216,,create C programs for test suite
C_parser_AST,C_parser_grammar,6,mh3216,,
